timestamp,state,network_type,traffic_tx_rx_mb,rssi,external_ip,ip_address,connection_uptime,imsi,imei,iccid,duplex_mode,mcc,mnc,cid,pcid,band,bandwidth_ul,bandwidth_dl,rsrp,rsrq,sinr,pcc_1,pcc_2,scc_1,scc_2,scc_3,scc_4,scc_count
2026-07-22T12:45:16+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.59 МБ,19,185.163.26.71,10.166.38.194,00:40:33,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-8,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:46:16+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.62 МБ,19,185.163.26.71,10.166.38.194,00:41:34,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-7,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:47:16+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.65 МБ,19,185.163.26.71,10.166.38.194,00:42:34,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:48:17+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.69 МБ,19,185.163.26.71,10.166.38.194,00:43:35,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,7,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:49:17+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.72 МБ,19,185.163.26.71,10.166.38.194,00:44:35,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:50:18+05:00,Есть подключение,UZDGSM 4G,0.06 МБ / 1.76 МБ,19,185.163.26.71,10.166.38.194,00:45:35,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:51:18+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.80 МБ,19,185.163.26.71,10.166.38.194,00:46:36,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:52:19+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.83 МБ,19,185.163.26.71,10.166.38.194,00:47:36,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:53:19+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.88 МБ,19,185.163.26.71,10.166.38.194,00:48:37,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:54:20+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.92 МБ,19,185.163.26.71,10.166.38.194,00:49:37,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:55:20+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.95 МБ,19,185.163.26.71,10.166.38.194,00:50:38,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:56:20+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.99 МБ,19,185.163.26.71,10.166.38.194,00:51:38,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:57:21+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.02 МБ,20,185.163.26.71,10.166.38.194,00:52:39,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:58:21+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 2.06 МБ,19,185.163.26.71,10.166.38.194,00:53:39,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T12:59:22+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.09 МБ,20,185.163.26.71,10.166.38.194,00:54:39,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:00:22+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.13 МБ,19,185.163.26.71,10.166.38.194,00:55:40,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:01:23+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.16 МБ,19,185.163.26.71,10.166.38.194,00:56:40,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:02:23+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.21 МБ,19,185.163.26.71,10.166.38.194,00:57:41,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:03:24+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.25 МБ,19,185.163.26.71,10.166.38.194,00:58:41,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:04:24+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.28 МБ,19,185.163.26.71,10.166.38.194,00:59:42,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:05:25+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.31 МБ,19,185.163.26.71,10.166.38.194,01:00:42,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:06:25+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.35 МБ,0,185.163.26.71,10.166.38.194,01:01:43,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:07:25+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.38 МБ,20,185.163.26.71,10.166.38.194,01:02:43,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-8,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:08:26+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.42 МБ,20,185.163.26.71,10.166.38.194,01:03:43,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-9,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:09:26+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.45 МБ,19,185.163.26.71,10.166.38.194,01:04:44,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-11,6,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:10:27+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.48 МБ,19,185.163.26.71,10.166.38.194,01:05:44,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-7,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:11:27+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.53 МБ,20,185.163.26.71,10.166.38.194,01:06:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-7,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:12:27+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.57 МБ,19,185.163.26.71,10.166.38.194,01:07:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:13:28+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.60 МБ,19,185.163.26.71,10.166.38.194,01:08:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:14:28+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.64 МБ,19,185.163.26.71,10.166.38.194,01:09:46,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:15:29+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.67 МБ,20,185.163.26.71,10.166.38.194,01:10:46,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:16:29+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.71 МБ,19,185.163.26.71,10.166.38.194,01:11:47,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:17:29+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.75 МБ,0,185.163.26.71,10.166.38.194,01:12:47,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:18:30+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.78 МБ,19,185.163.26.71,10.166.38.194,01:13:47,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:19:30+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.82 МБ,19,185.163.26.71,10.166.38.194,01:14:48,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:20:31+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.87 МБ,19,185.163.26.71,10.166.38.194,01:15:48,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:21:31+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.90 МБ,0,185.163.26.71,10.166.38.194,01:16:49,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:22:31+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.94 МБ,19,185.163.26.71,10.166.38.194,01:17:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:23:32+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.98 МБ,20,185.163.26.71,10.166.38.194,01:18:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:24:32+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.01 МБ,20,185.163.26.71,10.166.38.194,01:19:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:25:33+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.05 МБ,20,185.163.26.71,10.166.38.194,01:20:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,6,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:26:33+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.09 МБ,20,185.163.26.71,10.166.38.194,01:21:51,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:27:34+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.12 МБ,20,185.163.26.71,10.166.38.194,01:22:51,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-8,7,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:28:34+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.16 МБ,20,185.163.26.71,10.166.38.194,01:23:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:29:35+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.21 МБ,20,185.163.26.71,10.166.38.194,01:24:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:30:35+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.24 МБ,20,185.163.26.71,10.166.38.194,01:25:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-9,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:31:35+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.28 МБ,20,185.163.26.71,10.166.38.194,01:26:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-9,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:32:36+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.32 МБ,20,185.163.26.71,10.166.38.194,01:27:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-9,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:33:36+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.35 МБ,19,185.163.26.71,10.166.38.194,01:28:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:34:37+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.38 МБ,19,185.163.26.71,10.166.38.194,01:29:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:35:37+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.41 МБ,19,185.163.26.71,10.166.38.194,01:30:55,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:36:38+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.45 МБ,18,185.163.26.71,10.166.38.194,01:31:55,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:37:38+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.48 МБ,20,185.163.26.71,10.166.38.194,01:32:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-5,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:38:39+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.53 МБ,20,185.163.26.71,10.166.38.194,01:33:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-9,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:39:39+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.56 МБ,19,185.163.26.71,10.166.38.194,01:34:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:40:39+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.60 МБ,18,185.163.26.71,10.166.38.194,01:35:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:41:40+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.64 МБ,19,185.163.26.71,10.166.38.194,01:36:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-7,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:42:40+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.68 МБ,19,185.163.26.71,10.166.38.194,01:37:58,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:43:41+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.72 МБ,19,185.163.26.71,10.166.38.194,01:38:58,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:44:41+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.75 МБ,19,185.163.26.71,10.166.38.194,01:39:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:45:42+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.79 МБ,19,185.163.26.71,10.166.38.194,01:40:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:46:42+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.82 МБ,19,185.163.26.71,10.166.38.194,01:42:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:47:42+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.86 МБ,19,185.163.26.71,10.166.38.194,01:43:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:48:43+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.90 МБ,19,185.163.26.71,10.166.38.194,01:44:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:49:43+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.93 МБ,19,185.163.26.71,10.166.38.194,01:45:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:50:44+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.97 МБ,19,185.163.26.71,10.166.38.194,01:46:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:51:44+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 4.00 МБ,19,185.163.26.71,10.166.38.194,01:47:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:52:45+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 4.03 МБ,19,185.163.26.71,10.166.38.194,01:48:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:53:45+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 4.06 МБ,20,185.163.26.71,10.166.38.194,01:49:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:54:46+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 4.10 МБ,19,185.163.26.71,10.166.38.194,01:50:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:55:46+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 4.13 МБ,19,185.163.26.71,10.166.38.194,01:51:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:56:47+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 4.18 МБ,20,185.163.26.71,10.166.38.194,01:52:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-7,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:57:47+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.21 МБ,19,185.163.26.71,10.166.38.194,01:53:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-7,7,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:58:47+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.24 МБ,20,185.163.26.71,10.166.38.194,01:54:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-6,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T13:59:48+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.28 МБ,19,185.163.26.71,10.166.38.194,01:55:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,10,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T14:00:48+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.32 МБ,19,185.163.26.71,10.166.38.194,01:56:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-9,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T14:01:49+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.36 МБ,0,185.163.26.71,10.166.38.194,01:57:06,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T14:02:49+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.39 МБ,19,185.163.26.71,10.166.38.194,01:58:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-6,7,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T14:03:49+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.43 МБ,20,185.163.26.71,10.166.38.194,01:59:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-22T14:04:50+05:00,Есть подключение,UZDGSM 4G,8.41 КБ / 121.60 КБ,19,185.163.26.71,10.166.38.194,00:00:15,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
