timestamp,device_id,zone,temperature_c,humidity_pct,pressure_hpa,voltage_v,vibration_g,rssi_dbm,fault,state
2024-05-01 13:00:00,SN-010,line-1,19.48,60.43,1013.52,3.706,0.626,-61.1,0,normal
2024-05-01 13:03:00,SN-003,warehouse,20.1,47.08,1013.44,3.661,0.751,-58.8,0,normal
2024-05-01 13:06:00,SN-004,line-2,20.49,48.9,1014.94,3.729,0.187,-62.8,0,normal
2024-05-01 13:09:00,SN-012,warehouse,20.19,60.89,1011.66,3.701,0.636,-64.7,0,normal
2024-05-01 13:12:00,SN-012,warehouse,21.36,62.05,1016.16,3.638,0.628,-67.1,0,normal
2024-05-01 13:15:00,SN-007,line-1,22.64,56.64,1013.17,3.687,0.435,-54.4,0,normal
2024-05-01 13:18:00,SN-006,warehouse,22.95,52.92,1017.23,3.68,0.839,-69.1,0,normal
2024-05-01 13:21:00,SN-005,line-2,21.82,60.58,1014.88,3.685,0.723,-67.0,0,normal
2024-05-01 13:24:00,SN-008,warehouse,23.62,56.56,1013.61,3.694,0.508,-56.3,0,normal
2024-05-01 13:27:00,SN-008,warehouse,20.87,60.57,1010.1,3.709,0.724,-65.5,0,normal
2024-05-01 13:30:00,SN-004,line-2,19.46,49.86,1009.83,3.72,0.628,-56.4,0,normal
2024-05-01 13:33:00,SN-001,warehouse,22.42,56.0,1016.98,3.721,1.092,-60.7,0,normal
2024-05-01 13:36:00,SN-002,line-2,19.24,64.58,1015.33,3.727,0.203,-60.6,0,normal
2024-05-01 13:39:00,SN-012,warehouse,20.43,58.52,1012.37,3.691,1.392,-58.6,0,normal
2024-05-01 13:42:00,SN-006,warehouse,21.83,58.94,1011.97,3.653,0.485,-57.3,0,normal
2024-05-01 13:45:00,SN-006,warehouse,21.15,55.91,1013.6,3.644,0.601,-56.1,0,normal
2024-05-01 13:48:00,SN-006,warehouse,21.05,56.28,1009.68,3.71,0.166,-59.9,0,normal
2024-05-01 13:51:00,SN-010,line-1,19.96,62.44,1011.93,3.693,0.272,-66.9,0,normal
2024-05-01 13:54:00,SN-001,warehouse,21.25,53.0,1014.57,3.724,0.555,-54.6,0,normal
2024-05-01 13:57:00,SN-001,warehouse,22.36,51.6,1014.85,3.704,0.726,-69.5,0,normal
2024-05-01 14:00:00,SN-004,line-2,19.84,55.04,1012.19,3.659,1.022,-63.8,0,normal
2024-05-01 14:03:00,SN-006,warehouse,18.9,57.88,1017.16,3.682,0.138,-54.1,0,normal
2024-05-01 14:06:00,SN-009,line-2,18.44,51.76,1015.79,3.703,0.324,-52.5,0,normal
2024-05-01 14:09:00,SN-006,warehouse,18.92,60.69,1011.23,3.672,0.25,-61.9,0,normal
2024-05-01 14:12:00,SN-006,warehouse,20.25,55.92,1009.9,3.724,0.419,-68.4,0,normal
2024-05-01 14:15:00,SN-012,warehouse,20.19,60.04,1014.58,3.685,0.641,-62.6,0,normal
2024-05-01 14:18:00,SN-002,line-2,18.93,49.28,1012.03,3.688,0.89,-64.8,0,normal
2024-05-01 14:21:00,SN-007,line-1,17.38,62.59,1011.63,3.662,1.822,-64.3,0,normal
2024-05-01 14:24:00,SN-007,line-1,20.28,61.9,1013.64,3.735,0.395,-67.5,0,normal
2024-05-01 14:27:00,SN-006,warehouse,18.83,59.61,1014.96,3.69,0.53,-58.6,0,normal
2024-05-01 14:30:00,SN-010,line-1,20.57,56.41,1015.05,3.7,1.094,-55.4,0,normal
2024-05-01 14:33:00,SN-004,line-2,18.98,61.18,1013.29,3.679,0.425,-57.9,0,normal
2024-05-01 14:36:00,SN-012,warehouse,18.73,63.03,1007.43,3.686,1.592,-58.3,0,normal
2024-05-01 14:39:00,SN-004,line-2,19.98,58.91,1015.49,3.7,0.319,-68.8,0,normal
2024-05-01 14:42:00,SN-007,line-1,22.41,57.02,1010.96,3.703,0.407,-62.1,0,normal
2024-05-01 14:45:00,SN-007,line-1,20.64,,1013.84,3.706,0.774,-62.9,0,normal
2024-05-01 14:48:00,SN-011,line-1,19.96,59.88,1012.8,3.714,0.904,-60.0,0,normal
2024-05-01 14:51:00,SN-006,warehouse,20.21,53.41,1018.7,3.708,0.533,-56.1,0,normal
2024-05-01 14:54:00,SN-004,line-2,17.89,63.77,1018.35,3.705,2.455,-63.2,0,normal
2024-05-01 14:57:00,SN-001,warehouse,18.58,57.58,1012.02,3.681,0.706,-66.5,0,normal
2024-05-01 15:00:00,SN-005,line-2,15.81,60.71,1009.95,3.689,0.348,-61.2,0,normal
2024-05-01 15:03:00,SN-010,line-1,20.47,56.8,1009.91,3.669,0.509,-56.8,0,normal
2024-05-01 15:06:00,SN-001,warehouse,20.25,60.45,1013.77,3.684,0.169,-61.5,0,normal
2024-05-01 15:09:00,SN-011,line-1,19.0,64.69,1011.8,3.702,0.29,-64.7,0,normal
2024-05-01 15:12:00,SN-007,line-1,18.72,58.05,1010.39,3.702,0.278,-62.4,0,normal
2024-05-01 15:15:00,SN-002,line-2,16.86,66.55,1011.95,3.707,0.509,-57.9,0,normal
2024-05-01 15:18:00,SN-004,line-2,18.33,58.96,1014.31,3.723,0.443,-54.3,0,normal
2024-05-01 15:21:00,SN-007,line-1,20.54,61.92,1012.88,3.668,0.889,-51.2,0,normal
2024-05-01 15:24:00,SN-004,line-2,18.72,58.75,1011.96,3.657,0.304,-59.3,0,normal
2024-05-01 15:27:00,SN-002,line-2,52.75,56.68,1012.31,3.689,0.772,-61.0,0,warning
2024-05-01 15:30:00,SN-008,warehouse,16.64,67.52,1012.86,3.723,1.335,-63.2,0,normal
2024-05-01 15:33:00,SN-009,line-2,20.09,54.37,1013.65,3.723,1.064,-58.2,0,normal
2024-05-01 15:36:00,SN-002,line-2,18.49,55.54,1013.88,3.698,0.354,-59.9,0,normal
2024-05-01 15:39:00,SN-004,line-2,16.64,54.8,1009.15,3.688,1.411,-60.6,0,normal
2024-05-01 15:42:00,SN-003,warehouse,17.55,64.07,1013.64,3.699,0.295,-61.7,0,normal
2024-05-01 15:45:00,SN-008,warehouse,17.17,65.36,1012.34,3.716,0.902,-61.4,0,normal
2024-05-01 15:48:00,SN-009,line-2,18.43,59.71,1010.64,3.678,0.581,-64.3,0,normal
2024-05-01 15:51:00,SN-009,line-2,18.8,53.95,1012.23,3.682,0.437,-62.7,0,normal
2024-05-01 15:54:00,SN-012,warehouse,18.02,58.56,1016.09,3.696,0.415,-65.8,0,normal
2024-05-01 15:57:00,SN-010,line-1,19.43,56.11,1015.15,3.716,0.911,-63.0,0,normal
2024-05-01 16:00:00,SN-004,line-2,17.7,54.74,1013.46,3.71,0.298,-59.6,0,normal
2024-05-01 16:03:00,SN-002,line-2,18.79,55.94,1010.92,3.654,1.987,-52.5,0,normal
2024-05-01 16:06:00,SN-008,warehouse,17.22,61.32,1009.84,3.71,0.687,-67.8,0,normal
2024-05-01 16:09:00,SN-011,line-1,20.97,53.51,1010.7,3.693,1.336,-67.2,0,normal
2024-05-01 16:12:00,SN-012,warehouse,17.0,60.67,1013.28,3.706,0.547,-63.1,0,normal
2024-05-01 16:15:00,SN-003,warehouse,16.62,52.73,1013.35,3.689,0.52,-61.8,0,normal
2024-05-01 16:18:00,SN-003,warehouse,16.49,66.68,1011.65,3.703,1.418,-66.5,0,normal
2024-05-01 16:21:00,SN-001,warehouse,17.39,57.59,1015.43,3.694,0.621,-54.9,0,normal
2024-05-01 16:24:00,SN-002,line-2,15.73,64.13,1014.27,3.683,1.397,-63.1,0,normal
2024-05-01 16:27:00,SN-007,line-1,17.94,59.41,1006.57,3.678,0.331,-63.5,0,normal
2024-05-01 16:30:00,SN-007,line-1,15.52,62.44,1013.6,3.69,0.582,-67.3,0,normal
2024-05-01 16:33:00,SN-005,line-2,39.59,54.26,1015.1,3.667,0.071,-60.8,0,warning
2024-05-01 16:36:00,SN-004,line-2,16.13,57.24,1013.8,3.685,0.769,-53.6,0,normal
2024-05-01 16:39:00,SN-010,line-1,17.2,56.37,1014.69,3.687,0.596,-66.5,0,normal
2024-05-01 16:42:00,SN-006,warehouse,18.28,58.45,1012.53,3.714,0.296,-62.7,0,normal
2024-05-01 16:45:00,SN-010,line-1,20.15,61.97,1012.93,3.707,0.386,-61.3,0,normal
2024-05-01 16:48:00,SN-012,warehouse,16.43,61.74,1013.17,3.734,0.815,-54.2,0,normal
2024-05-01 16:51:00,SN-004,line-2,17.45,55.49,1013.69,3.66,0.72,-62.2,0,normal
2024-05-01 16:54:00,SN-003,warehouse,16.82,60.01,1011.81,3.688,0.157,-62.0,0,normal
2024-05-01 16:57:00,SN-012,warehouse,16.66,59.48,1016.0,3.718,0.985,-60.2,0,normal
2024-05-01 17:00:00,SN-008,warehouse,16.23,58.79,1016.85,3.699,0.564,-65.3,0,normal
2024-05-01 17:03:00,SN-004,line-2,17.92,58.61,1011.88,3.689,1.688,-52.1,0,normal
2024-05-01 17:06:00,SN-008,warehouse,16.48,63.02,1010.35,3.675,1.355,-59.9,0,normal
2024-05-01 17:09:00,SN-007,line-1,19.49,54.38,1009.76,3.707,0.389,-49.4,0,normal
2024-05-01 17:12:00,SN-011,line-1,17.48,57.69,1014.24,3.697,0.79,-62.8,0,normal
2024-05-01 17:15:00,SN-004,line-2,15.91,64.41,1014.77,3.686,1.205,-61.2,0,normal
2024-05-01 17:18:00,SN-012,warehouse,16.61,61.72,1014.29,3.713,0.297,-55.0,0,normal
2024-05-01 17:21:00,SN-012,warehouse,16.14,65.39,1014.53,3.738,0.904,-62.7,0,normal
2024-05-01 17:24:00,SN-003,warehouse,17.9,64.44,1011.78,3.675,1.193,-57.4,0,normal
2024-05-01 17:27:00,SN-002,line-2,15.22,55.66,1008.36,3.705,1.07,-72.0,0,normal
2024-05-01 17:30:00,SN-007,line-1,15.54,61.96,1012.08,3.696,0.372,-71.4,0,normal
2024-05-01 17:33:00,SN-001,warehouse,16.37,58.04,1017.42,3.706,0.4,-58.5,0,normal
2024-05-01 17:36:00,SN-004,line-2,17.77,54.01,1013.87,3.719,0.139,-53.5,0,normal
2024-05-01 17:39:00,SN-006,warehouse,18.37,55.11,1014.24,3.721,1.449,-57.0,0,normal
2024-05-01 17:42:00,SN-012,warehouse,18.54,56.91,1015.44,3.683,0.614,-62.2,0,normal
2024-05-01 17:45:00,SN-012,warehouse,17.6,57.78,1011.12,3.66,0.437,-54.2,0,normal
2024-05-01 17:48:00,SN-002,line-2,16.93,57.14,1013.81,3.691,0.491,-59.7,0,normal
2024-05-01 17:51:00,SN-011,line-1,17.89,58.64,1014.49,3.691,0.43,-61.2,0,normal
2024-05-01 17:54:00,SN-002,line-2,15.76,70.4,1010.98,3.638,0.128,-66.0,0,normal
2024-05-01 17:57:00,SN-009,line-2,14.99,54.41,1014.26,3.713,0.81,-59.8,0,normal
2024-05-01 18:00:00,SN-011,line-1,17.29,63.78,1016.47,3.682,0.394,-56.6,0,normal
2024-05-01 18:03:00,SN-011,line-1,15.71,60.59,1012.31,3.692,0.305,-54.9,0,normal
2024-05-01 18:06:00,SN-003,warehouse,16.74,57.98,1008.96,3.681,0.261,-62.3,0,normal
2024-05-01 18:09:00,SN-011,line-1,16.95,51.48,1013.68,3.689,0.082,-56.5,0,normal
2024-05-01 18:12:00,SN-002,line-2,17.09,62.47,1011.6,3.718,0.268,-58.9,0,normal
2024-05-01 18:15:00,SN-007,line-1,17.85,52.98,1013.66,3.694,0.509,-66.2,0,normal
2024-05-01 18:18:00,SN-006,warehouse,17.73,62.16,1011.11,3.735,0.345,-60.4,0,normal
2024-05-01 18:21:00,SN-004,line-2,17.03,66.44,1013.4,3.705,0.183,-60.0,0,normal
2024-05-01 18:24:00,SN-001,warehouse,16.33,54.97,1016.35,3.707,0.242,-68.4,0,normal
2024-05-01 18:27:00,SN-010,line-1,16.93,64.23,1013.18,3.689,0.625,-59.0,0,normal
2024-05-01 18:30:00,SN-005,line-2,16.16,60.36,1009.17,3.691,0.225,-62.0,0,normal
2024-05-01 18:33:00,SN-008,warehouse,16.6,51.49,1014.21,3.713,0.14,-62.7,0,normal
2024-05-01 18:36:00,SN-005,line-2,19.69,52.26,1013.17,3.716,1.773,-60.1,0,normal
2024-05-01 18:39:00,SN-005,line-2,17.01,60.2,1013.78,3.698,0.332,-54.3,0,normal
2024-05-01 18:42:00,SN-011,line-1,17.31,60.83,1015.67,3.704,0.124,-63.6,0,normal
2024-05-01 18:45:00,SN-002,line-2,16.04,54.04,1011.99,3.69,0.276,-59.3,0,normal
2024-05-01 18:48:00,SN-009,line-2,17.94,58.78,1012.48,3.697,1.062,-56.3,0,normal
2024-05-01 18:51:00,SN-009,line-2,17.65,62.21,1010.64,3.694,1.066,-57.4,0,normal
2024-05-01 18:54:00,SN-005,line-2,17.66,62.9,1013.7,3.693,0.587,-58.8,0,normal
2024-05-01 18:57:00,SN-004,line-2,17.05,57.8,1013.67,3.712,0.782,-60.4,0,normal
2024-05-01 19:00:00,SN-001,warehouse,18.16,60.21,1012.54,3.691,0.192,-58.4,0,normal
2024-05-01 19:03:00,SN-012,warehouse,18.42,62.51,1015.05,3.68,0.56,-56.7,0,normal
2024-05-01 19:06:00,SN-012,warehouse,17.33,62.61,1010.64,3.687,0.124,-59.0,0,normal
2024-05-01 19:09:00,SN-003,warehouse,16.89,63.16,1013.57,3.687,1.382,-62.8,0,normal
2024-05-01 19:12:00,SN-001,warehouse,18.0,59.05,1014.7,3.701,0.204,-65.4,0,normal
2024-05-01 19:15:00,SN-002,line-2,16.02,60.0,1011.94,3.681,0.596,-61.9,0,normal
2024-05-01 19:18:00,SN-001,warehouse,16.23,61.28,1009.85,3.715,0.115,-61.2,0,normal
2024-05-01 19:21:00,SN-010,line-1,16.96,56.48,1009.01,3.687,1.342,-58.6,0,normal
2024-05-01 19:24:00,SN-011,line-1,15.1,65.66,1013.73,3.724,1.399,-61.2,0,normal
2024-05-01 19:27:00,SN-002,line-2,17.93,52.54,1017.44,3.693,0.976,-65.0,0,normal
2024-05-01 19:30:00,SN-009,line-2,15.96,58.42,1011.78,3.703,0.91,-56.7,0,normal
2024-05-01 19:33:00,SN-003,warehouse,16.5,59.81,1014.4,3.712,1.296,-65.5,0,normal
2024-05-01 19:36:00,SN-005,line-2,16.78,61.57,1007.2,3.717,0.083,-57.4,0,normal
2024-05-01 19:39:00,SN-008,warehouse,17.06,62.08,1014.18,3.705,0.816,-57.7,0,normal
2024-05-01 19:42:00,SN-009,line-2,16.64,65.78,1010.55,3.745,0.449,-54.9,0,normal
2024-05-01 19:45:00,SN-011,line-1,16.94,59.86,1012.27,3.692,0.861,-65.3,0,normal
2024-05-01 19:48:00,SN-001,warehouse,16.95,56.67,1013.45,3.662,0.607,-65.5,0,normal
2024-05-01 19:51:00,SN-003,warehouse,16.53,59.35,1009.12,3.691,0.859,-62.1,0,normal
2024-05-01 19:54:00,SN-004,line-2,16.17,58.97,1021.16,3.708,0.714,-58.7,0,normal
2024-05-01 19:57:00,SN-004,line-2,18.21,60.49,1011.68,3.701,0.059,-59.8,0,normal
2024-05-01 20:00:00,SN-012,warehouse,15.3,56.76,1014.85,3.672,0.59,-58.7,0,normal
2024-05-01 20:03:00,SN-010,line-1,17.39,58.45,1016.96,3.685,1.945,-65.9,0,normal
2024-05-01 20:06:00,SN-004,line-2,17.1,65.9,1013.98,3.676,0.495,-61.5,0,normal
2024-05-01 20:09:00,SN-012,warehouse,18.08,59.25,1010.13,3.679,0.635,-57.6,0,normal
2024-05-01 20:12:00,SN-006,warehouse,16.02,56.17,1013.56,3.69,1.413,-65.8,0,normal
2024-05-01 20:15:00,SN-007,line-1,17.07,,1008.65,3.701,0.161,-54.9,0,normal
2024-05-01 20:18:00,SN-006,warehouse,17.5,50.11,1012.4,3.677,0.545,-54.2,0,normal
2024-05-01 20:21:00,SN-002,line-2,18.79,57.65,1017.35,3.679,0.724,-59.5,0,normal
2024-05-01 20:24:00,SN-012,warehouse,17.98,65.21,1009.67,3.706,0.369,-62.0,0,normal
2024-05-01 20:27:00,SN-001,warehouse,16.32,55.37,1011.22,3.675,0.28,-60.0,0,normal
2024-05-01 20:30:00,SN-003,warehouse,17.08,53.6,1017.88,3.674,1.02,-69.3,0,normal
2024-05-01 20:33:00,SN-003,warehouse,18.59,55.45,1012.73,3.736,1.237,-69.2,0,normal
2024-05-01 20:36:00,SN-004,line-2,16.3,63.82,1011.05,3.681,1.262,-66.2,0,normal
2024-05-01 20:39:00,SN-002,line-2,17.53,65.84,1014.2,3.655,0.255,-66.6,0,normal
2024-05-01 20:42:00,SN-001,warehouse,17.61,60.75,1012.05,3.667,0.865,-65.4,0,normal
2024-05-01 20:45:00,SN-009,line-2,17.19,54.18,1006.45,3.652,0.557,-57.4,0,normal
2024-05-01 20:48:00,SN-012,warehouse,20.58,56.19,1009.67,3.725,0.589,-70.0,0,normal
2024-05-01 20:51:00,SN-002,line-2,17.16,66.51,1018.38,3.69,0.338,-60.7,0,normal
2024-05-01 20:54:00,SN-004,line-2,18.11,57.26,1014.01,3.671,0.961,-58.4,0,normal
2024-05-01 20:57:00,SN-007,line-1,16.77,60.26,1016.92,3.703,0.072,-54.0,0,normal
2024-05-01 21:00:00,SN-012,warehouse,19.15,58.53,1010.57,3.726,0.97,-63.6,0,normal
2024-05-01 21:03:00,SN-009,line-2,19.53,51.04,1012.99,3.688,0.916,-53.1,0,normal
2024-05-01 21:06:00,SN-010,line-1,17.92,62.66,1012.78,3.724,0.363,-52.7,0,normal
2024-05-01 21:09:00,SN-007,line-1,18.51,61.56,1011.81,3.685,0.222,-65.7,0,normal
2024-05-01 21:12:00,SN-006,warehouse,17.59,51.0,1013.75,3.668,0.245,-58.2,0,normal
2024-05-01 21:15:00,SN-003,warehouse,17.31,53.9,1010.45,3.728,0.483,-59.8,0,normal
2024-05-01 21:18:00,SN-011,line-1,19.71,53.18,1016.14,3.677,0.263,-60.5,0,normal
2024-05-01 21:21:00,SN-010,line-1,17.96,61.63,1014.37,3.68,1.24,-62.6,0,normal
2024-05-01 21:24:00,SN-001,warehouse,15.92,57.47,1012.87,3.712,0.79,-59.3,0,normal
2024-05-01 21:27:00,SN-009,line-2,20.51,57.94,1013.41,3.692,1.362,-57.7,0,normal
2024-05-01 21:30:00,SN-002,line-2,17.69,58.15,1012.46,3.689,0.258,-55.5,0,normal
2024-05-01 21:33:00,SN-009,line-2,18.3,58.61,1008.88,3.686,1.554,-60.7,0,normal
2024-05-01 21:36:00,SN-010,line-1,20.38,58.45,1010.6,3.678,0.331,-59.5,0,normal
2024-05-01 21:39:00,SN-002,line-2,18.41,59.32,1012.73,3.695,0.359,-69.5,0,normal
2024-05-01 21:42:00,SN-006,warehouse,18.39,58.17,1012.3,3.701,1.008,-61.5,0,normal
2024-05-01 21:45:00,SN-002,line-2,17.22,60.61,1014.86,3.687,0.672,-61.3,0,normal
2024-05-01 21:48:00,SN-007,line-1,16.77,60.57,1014.66,3.703,0.583,-66.7,0,normal
2024-05-01 21:51:00,SN-012,warehouse,18.39,57.41,1011.78,3.7,1.081,-55.5,0,normal
2024-05-01 21:54:00,SN-001,warehouse,18.97,56.0,1010.76,3.699,0.051,-52.5,0,normal
2024-05-01 21:57:00,SN-005,line-2,18.91,65.31,1015.04,3.686,0.342,-67.3,0,normal
2024-05-01 22:00:00,SN-012,warehouse,19.28,55.67,1013.61,3.684,0.13,-57.2,0,normal
2024-05-01 22:03:00,SN-004,line-2,19.84,62.42,1011.55,3.699,0.495,-54.2,0,normal
2024-05-01 22:06:00,SN-002,line-2,17.79,56.05,1010.36,3.667,1.515,-62.5,0,normal
2024-05-01 22:09:00,SN-006,warehouse,20.32,59.75,1011.39,3.749,1.438,-63.4,0,normal
2024-05-01 22:12:00,SN-007,line-1,19.99,63.94,1014.08,3.641,0.179,-53.3,0,normal
2024-05-01 22:15:00,SN-008,warehouse,21.98,53.66,1017.22,3.68,0.513,-65.2,0,normal
2024-05-01 22:18:00,SN-004,line-2,19.82,54.29,1012.58,3.701,1.238,-63.3,0,normal
2024-05-01 22:21:00,SN-012,warehouse,18.78,56.18,1011.08,3.706,0.388,-62.5,0,normal
2024-05-01 22:24:00,SN-007,line-1,19.76,56.94,1018.51,3.674,0.446,-69.1,0,normal
2024-05-01 22:27:00,SN-004,line-2,19.45,58.58,1012.2,3.678,0.203,-68.2,0,normal
2024-05-01 22:30:00,SN-012,warehouse,20.29,56.38,1011.1,3.692,0.305,-68.0,0,normal
2024-05-01 22:33:00,SN-012,warehouse,19.84,55.26,1012.09,3.664,0.43,-60.9,0,normal
2024-05-01 22:36:00,SN-006,warehouse,18.43,66.03,1012.04,3.667,0.41,-59.5,0,normal
2024-05-01 22:39:00,SN-001,warehouse,18.01,57.79,1016.38,3.708,0.614,-66.1,0,normal
2024-05-01 22:42:00,SN-008,warehouse,20.1,54.23,1008.91,3.707,0.742,-67.4,0,normal
2024-05-01 22:45:00,SN-007,line-1,21.33,58.92,1014.52,3.691,1.489,-60.3,0,normal
2024-05-01 22:48:00,SN-002,line-2,19.9,60.28,1013.08,3.706,0.499,-69.1,0,normal
2024-05-01 22:51:00,SN-008,warehouse,20.71,61.81,1011.67,3.693,0.606,-67.7,0,normal
2024-05-01 22:54:00,SN-011,line-1,20.93,63.68,1012.21,3.675,0.475,-62.8,0,normal
2024-05-01 22:57:00,SN-002,line-2,20.11,58.09,1012.47,3.668,0.435,-65.0,0,normal
2024-05-01 23:00:00,SN-009,line-2,20.36,55.32,1013.3,3.703,0.43,-62.4,0,normal
2024-05-01 23:03:00,SN-002,line-2,21.48,47.86,1011.9,3.677,0.869,-61.9,0,normal
2024-05-01 23:06:00,SN-009,line-2,22.59,50.72,1012.81,3.707,0.342,-52.4,0,normal
2024-05-01 23:09:00,SN-006,warehouse,21.84,55.98,1011.06,3.685,1.01,-61.3,0,normal
2024-05-01 23:12:00,SN-001,warehouse,22.08,50.2,1018.45,3.717,0.852,-57.6,0,normal
2024-05-01 23:15:00,SN-012,warehouse,20.75,49.78,1015.59,3.672,0.687,-51.2,0,normal
2024-05-01 23:18:00,SN-002,line-2,21.04,56.13,1014.27,3.668,0.564,-54.7,0,normal
2024-05-01 23:21:00,SN-008,warehouse,21.13,58.89,1011.93,3.695,1.149,-57.0,0,normal
2024-05-01 23:24:00,SN-003,warehouse,21.2,54.73,1015.09,3.684,1.13,-64.5,0,normal
2024-05-01 23:27:00,SN-012,warehouse,22.55,58.1,1013.72,3.694,1.481,-64.5,0,normal
2024-05-01 23:30:00,SN-009,line-2,18.68,60.46,1013.46,3.689,0.61,-65.4,0,normal
2024-05-01 23:33:00,SN-010,line-1,21.29,60.23,1011.7,3.68,0.42,-64.4,0,normal
2024-05-01 23:36:00,SN-006,warehouse,21.17,64.44,1013.73,3.685,1.017,-69.1,0,normal
2024-05-01 23:39:00,SN-006,warehouse,19.75,67.48,1017.32,3.647,0.291,-67.4,0,normal
2024-05-01 23:42:00,SN-008,warehouse,22.0,57.93,1013.2,3.72,1.672,-56.1,0,normal
2024-05-01 23:45:00,SN-010,line-1,20.46,54.54,1012.42,3.678,0.22,-65.0,0,normal
2024-05-01 23:48:00,SN-011,line-1,20.87,56.27,1013.3,3.699,0.66,-66.6,0,normal
2024-05-01 23:51:00,SN-001,warehouse,23.29,60.13,1013.04,3.649,0.349,-65.5,0,normal
2024-05-01 23:54:00,SN-008,warehouse,22.37,51.09,1011.61,3.673,1.035,-67.1,0,normal
2024-05-01 23:57:00,SN-002,line-2,21.89,60.89,1011.15,3.695,0.608,-67.6,0,normal
2024-05-02 00:00:00,SN-004,line-2,23.59,52.89,1014.9,3.727,0.777,-63.3,0,normal
2024-05-02 00:03:00,SN-010,line-1,22.99,55.01,1015.96,3.699,0.203,-54.0,0,normal
2024-05-02 00:06:00,SN-004,line-2,25.37,48.73,1018.5,3.701,1.001,-71.6,0,normal
2024-05-02 00:09:00,SN-010,line-1,24.06,47.85,1014.04,3.68,0.898,-65.2,0,normal
2024-05-02 00:12:00,SN-006,warehouse,22.35,53.57,1013.27,3.69,0.815,-59.3,0,normal
2024-05-02 00:15:00,SN-003,warehouse,21.64,60.54,1015.27,3.686,0.665,-55.2,0,normal
2024-05-02 00:18:00,SN-005,line-2,23.8,50.57,1010.64,3.696,0.21,-55.4,0,normal
2024-05-02 00:21:00,SN-007,line-1,23.11,60.45,1014.55,3.715,0.512,-56.5,0,normal
2024-05-02 00:24:00,SN-010,line-1,21.6,53.07,1015.62,3.683,0.707,-53.0,0,normal
2024-05-02 00:27:00,SN-008,warehouse,23.65,49.24,1015.48,3.691,0.458,-62.1,0,normal
2024-05-02 00:30:00,SN-012,warehouse,22.88,55.22,1017.12,3.682,0.697,-56.6,0,normal
2024-05-02 00:33:00,SN-011,line-1,23.76,56.13,1011.42,3.685,0.765,-62.2,0,normal
2024-05-02 00:36:00,SN-010,line-1,23.66,54.26,1011.69,3.713,0.083,-59.3,0,normal
2024-05-02 00:39:00,SN-008,warehouse,22.51,55.15,1012.44,3.699,0.297,-53.2,0,normal
2024-05-02 00:42:00,SN-004,line-2,23.87,59.73,1010.12,3.696,0.582,-66.9,0,normal
2024-05-02 00:45:00,SN-005,line-2,22.63,54.81,1014.31,3.687,1.219,-59.5,0,normal
2024-05-02 00:48:00,SN-002,line-2,22.7,52.49,1014.65,3.673,0.769,-64.0,0,normal
2024-05-02 00:51:00,SN-005,line-2,22.59,49.94,1014.37,3.704,0.563,-61.5,0,normal
2024-05-02 00:54:00,SN-012,warehouse,24.42,57.92,1013.25,3.707,0.578,-53.3,0,normal
2024-05-02 00:57:00,SN-006,warehouse,22.87,52.52,1015.47,3.707,0.965,-55.0,0,normal
2024-05-02 01:00:00,SN-002,line-2,26.24,49.87,1014.23,3.69,0.245,-61.0,0,normal
2024-05-02 01:03:00,SN-008,warehouse,26.69,54.99,1011.26,3.674,0.737,-50.0,0,normal
2024-05-02 01:06:00,SN-012,warehouse,23.92,61.49,1005.53,3.703,1.139,-62.3,0,normal
2024-05-02 01:09:00,SN-011,line-1,21.52,56.44,1012.2,3.711,0.113,-65.8,0,normal
2024-05-02 01:12:00,SN-004,line-2,25.88,50.96,1012.9,3.707,0.229,-54.7,0,normal
2024-05-02 01:15:00,SN-006,warehouse,24.35,52.86,1013.0,3.674,0.359,-66.0,0,normal
2024-05-02 01:18:00,SN-007,line-1,23.78,51.58,1012.46,3.697,2.161,-61.5,0,normal
2024-05-02 01:21:00,SN-003,warehouse,24.08,51.7,1011.55,3.651,0.597,-61.2,0,normal
2024-05-02 01:24:00,SN-004,line-2,24.27,51.55,1010.77,3.716,0.43,-57.2,0,normal
2024-05-02 01:27:00,SN-003,warehouse,26.16,54.9,1010.21,3.693,0.312,-64.9,0,normal
2024-05-02 01:30:00,SN-012,warehouse,24.9,52.03,1013.94,3.694,0.352,-61.5,0,normal
2024-05-02 01:33:00,SN-009,line-2,26.14,56.71,1015.51,3.721,0.887,-53.6,0,normal
2024-05-02 01:36:00,SN-011,line-1,25.27,51.59,1009.71,3.678,0.379,-58.1,0,normal
2024-05-02 01:39:00,SN-010,line-1,24.39,51.38,1012.73,3.692,0.343,-53.2,0,normal
2024-05-02 01:42:00,SN-012,warehouse,24.3,58.04,1014.86,3.672,0.362,-62.3,0,normal
2024-05-02 01:45:00,SN-002,line-2,25.35,52.07,1012.36,3.66,1.138,-51.8,0,normal
2024-05-02 01:48:00,SN-011,line-1,25.63,51.23,1014.61,3.695,0.344,-59.0,0,normal
2024-05-02 01:51:00,SN-001,warehouse,25.82,51.69,1015.5,3.694,0.129,-63.4,0,normal
2024-05-02 01:54:00,SN-006,warehouse,24.44,58.67,1013.86,3.647,0.715,-57.5,0,normal
2024-05-02 01:57:00,SN-008,warehouse,24.92,53.6,1011.61,3.704,0.384,-57.1,0,normal
2024-05-02 02:00:00,SN-005,line-2,26.82,55.66,1016.05,3.689,0.284,-65.7,0,normal
